data_somministrazione,fornitore,area,fascia_anagrafica,sesso_maschile,sesso_femminile,prima_dose,seconda_dose,pregressa_infezione,dose_addizionale_booster,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
2021-04-10,Moderna,PUG,80-89,801,1867,2335,315,18,0,ITF,ITF4,16,Puglia
2021-04-10,Moderna,PUG,90+,402,1187,1544,36,9,0,ITF,ITF4,16,Puglia
2021-04-10,Moderna,SAR,20-29,5,4,8,0,1,0,ITG,ITG2,20,Sardegna
2021-04-10,Moderna,SAR,30-39,2,12,13,0,1,0,ITG,ITG2,20,Sardegna
2021-04-10,Moderna,SAR,40-49,8,12,18,1,1,0,ITG,ITG2,20,Sardegna
2021-04-10,Moderna,SAR,50-59,9,11,18,1,1,0,ITG,ITG2,20,Sardegna
2021-04-10,Moderna,SAR,60-69,24,17,39,0,2,0,ITG,ITG2,20,Sardegna
2021-04-10,Moderna,SAR,70-79,102,115,209,0,8,0,ITG,ITG2,20,Sardegna
2021-04-10,Moderna,SAR,80-89,269,417,467,215,4,0,ITG,ITG2,20,Sardegna
2021-04-10,Moderna,SAR,90+,53,107,78,81,1,0,ITG,ITG2,20,Sardegna
2021-04-10,Moderna,SIC,12-19,6,7,11,2,0,0,ITG,ITG1,19,Sicilia
2021-04-10,Moderna,SIC,20-29,39,22,46,15,0,0,ITG,ITG1,19,Sicilia
2021-04-10,Moderna,SIC,30-39,30,30,44,16,0,0,ITG,ITG1,19,Sicilia
2021-04-10,Moderna,SIC,40-49,35,70,80,22,3,0,ITG,ITG1,19,Sicilia
2021-04-10,Moderna,SIC,50-59,77,106,147,33,3,0,ITG,ITG1,19,Sicilia
2021-04-10,Moderna,SIC,60-69,114,165,248,28,3,0,ITG,ITG1,19,Sicilia
2021-04-10,Moderna,SIC,70-79,140,202,309,32,1,0,ITG,ITG1,19,Sicilia
2021-04-10,Moderna,SIC,80-89,187,367,348,204,2,0,ITG,ITG1,19,Sicilia
2021-04-10,Moderna,SIC,90+,73,193,158,106,2,0,ITG,ITG1,19,Sicilia
2021-04-10,Moderna,TOS,12-19,4,2,6,0,0,0,ITI,ITI1,9,Toscana
2021-04-10,Moderna,TOS,20-29,49,27,57,19,0,0,ITI,ITI1,9,Toscana
2021-04-10,Moderna,TOS,30-39,48,38,62,22,2,0,ITI,ITI1,9,Toscana
2021-04-10,Moderna,TOS,40-49,90,95,145,36,4,0,ITI,ITI1,9,Toscana
2021-04-10,Moderna,TOS,50-59,233,175,339,67,2,0,ITI,ITI1,9,Toscana
2021-04-10,Moderna,TOS,60-69,417,262,613,63,3,0,ITI,ITI1,9,Toscana
2021-04-10,Moderna,TOS,70-79,588,492,983,95,2,0,ITI,ITI1,9,Toscana
2021-04-10,Moderna,TOS,80-89,52,37,64,24,1,0,ITI,ITI1,9,Toscana
2021-04-10,Moderna,TOS,90+,1,1,0,2,0,0,ITI,ITI1,9,Toscana
2021-04-10,Moderna,UMB,12-19,1,0,0,1,0,0,ITI,ITI2,10,Umbria
2021-04-10,Moderna,UMB,20-29,1,1,2,0,0,0,ITI,ITI2,10,Umbria
2021-04-10,Moderna,UMB,30-39,2,0,2,0,0,0,ITI,ITI2,10,Umbria
2021-04-10,Moderna,UMB,40-49,2,1,2,1,0,0,ITI,ITI2,10,Umbria
2021-04-10,Moderna,UMB,50-59,9,4,10,2,1,0,ITI,ITI2,10,Umbria
2021-04-10,Moderna,UMB,60-69,14,11,24,1,0,0,ITI,ITI2,10,Umbria
2021-04-10,Moderna,UMB,70-79,46,82,122,4,2,0,ITI,ITI2,10,Umbria
2021-04-10,Moderna,UMB,80-89,80,235,289,16,10,0,ITI,ITI2,10,Umbria
2021-04-10,Moderna,UMB,90+,71,197,252,8,8,0,ITI,ITI2,10,Umbria
2021-04-10,Moderna,VDA,40-49,0,2,2,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-04-10,Moderna,VDA,60-69,0,1,1,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-04-10,Moderna,VDA,70-79,1,1,2,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-04-10,Moderna,VDA,80-89,0,1,1,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-04-10,Moderna,VDA,90+,1,4,5,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-04-10,Moderna,VEN,20-29,1,3,4,0,0,0,ITH,ITH3,5,Veneto
2021-04-10,Moderna,VEN,30-39,3,4,2,3,2,0,ITH,ITH3,5,Veneto
2021-04-10,Moderna,VEN,40-49,6,16,4,17,1,0,ITH,ITH3,5,Veneto
2021-04-10,Moderna,VEN,50-59,17,39,19,33,4,0,ITH,ITH3,5,Veneto
2021-04-10,Moderna,VEN,60-69,41,45,29,54,3,0,ITH,ITH3,5,Veneto
2021-04-10,Moderna,VEN,70-79,50,54,35,66,3,0,ITH,ITH3,5,Veneto
2021-04-10,Moderna,VEN,80-89,271,358,185,441,3,0,ITH,ITH3,5,Veneto
2021-04-10,Moderna,VEN,90+,8,25,25,7,1,0,ITH,ITH3,5,Veneto
2021-04-10,Pfizer/BioNTech,ABR,12-19,7,7,11,3,0,0,ITF,ITF1,13,Abruzzo
2021-04-10,Pfizer/BioNTech,ABR,20-29,51,60,80,24,7,0,ITF,ITF1,13,Abruzzo
2021-04-10,Pfizer/BioNTech,ABR,30-39,56,104,130,16,14,0,ITF,ITF1,13,Abruzzo
2021-04-10,Pfizer/BioNTech,ABR,40-49,105,169,226,33,15,0,ITF,ITF1,13,Abruzzo
2021-04-10,Pfizer/BioNTech,ABR,50-59,155,200,282,50,23,0,ITF,ITF1,13,Abruzzo
2021-04-10,Pfizer/BioNTech,ABR,60-69,383,433,754,54,8,0,ITF,ITF1,13,Abruzzo
2021-04-10,Pfizer/BioNTech,ABR,70-79,1505,1439,2836,80,28,0,ITF,ITF1,13,Abruzzo
2021-04-10,Pfizer/BioNTech,ABR,80-89,1178,1468,769,1862,15,0,ITF,ITF1,13,Abruzzo
2021-04-10,Pfizer/BioNTech,ABR,90+,86,140,71,153,2,0,ITF,ITF1,13,Abruzzo
2021-04-10,Pfizer/BioNTech,BAS,12-19,7,2,9,0,0,0,ITF,ITF5,17,Basilicata
2021-04-10,Pfizer/BioNTech,BAS,20-29,31,24,51,1,3,0,ITF,ITF5,17,Basilicata
2021-04-10,Pfizer/BioNTech,BAS,30-39,34,69,97,4,2,0,ITF,ITF5,17,Basilicata
2021-04-10,Pfizer/BioNTech,BAS,40-49,56,127,175,1,7,0,ITF,ITF5,17,Basilicata
2021-04-10,Pfizer/BioNTech,BAS,50-59,92,205,283,2,12,0,ITF,ITF5,17,Basilicata
2021-04-10,Pfizer/BioNTech,BAS,60-69,58,66,113,8,3,0,ITF,ITF5,17,Basilicata
2021-04-10,Pfizer/BioNTech,BAS,70-79,20,22,35,7,0,0,ITF,ITF5,17,Basilicata
2021-04-10,Pfizer/BioNTech,BAS,80-89,39,54,42,51,0,0,ITF,ITF5,17,Basilicata
2021-04-10,Pfizer/BioNTech,BAS,90+,6,14,11,9,0,0,ITF,ITF5,17,Basilicata
2021-04-10,Pfizer/BioNTech,CAL,12-19,9,7,15,1,0,0,ITF,ITF6,18,Calabria
2021-04-10,Pfizer/BioNTech,CAL,20-29,88,92,128,50,2,0,ITF,ITF6,18,Calabria
2021-04-10,Pfizer/BioNTech,CAL,30-39,138,153,181,101,9,0,ITF,ITF6,18,Calabria
2021-04-10,Pfizer/BioNTech,CAL,40-49,184,268,336,109,7,0,ITF,ITF6,18,Calabria
2021-04-10,Pfizer/BioNTech,CAL,50-59,299,430,552,169,8,0,ITF,ITF6,18,Calabria
2021-04-10,Pfizer/BioNTech,CAL,60-69,568,539,829,273,5,0,ITF,ITF6,18,Calabria
2021-04-10,Pfizer/BioNTech,CAL,70-79,800,761,1250,308,3,0,ITF,ITF6,18,Calabria
2021-04-10,Pfizer/BioNTech,CAL,80-89,1930,2427,1860,2493,4,0,ITF,ITF6,18,Calabria
2021-04-10,Pfizer/BioNTech,CAL,90+,354,658,356,655,1,0,ITF,ITF6,18,Calabria
2021-04-10,Pfizer/BioNTech,CAM,12-19,63,48,103,8,0,0,ITF,ITF3,15,Campania
2021-04-10,Pfizer/BioNTech,CAM,20-29,423,388,678,105,28,0,ITF,ITF3,15,Campania
2021-04-10,Pfizer/BioNTech,CAM,30-39,504,548,853,160,39,0,ITF,ITF3,15,Campania
2021-04-10,Pfizer/BioNTech,CAM,40-49,835,895,1480,194,56,0,ITF,ITF3,15,Campania
2021-04-10,Pfizer/BioNTech,CAM,50-59,1500,1437,2609,240,88,0,ITF,ITF3,15,Campania
2021-04-10,Pfizer/BioNTech,CAM,60-69,2351,2041,3962,311,119,0,ITF,ITF3,15,Campania
2021-04-10,Pfizer/BioNTech,CAM,70-79,2297,2220,4099,313,105,0,ITF,ITF3,15,Campania
2021-04-10,Pfizer/BioNTech,CAM,80-89,1928,2698,1932,2643,51,0,ITF,ITF3,15,Campania
2021-04-10,Pfizer/BioNTech,CAM,90+,268,459,404,318,5,0,ITF,ITF3,15,Campania
2021-04-10,Pfizer/BioNTech,EMR,12-19,14,19,28,5,0,0,ITH,ITH5,8,Emilia-Romagna
2021-04-10,Pfizer/BioNTech,EMR,20-29,70,90,128,19,13,0,ITH,ITH5,8,Emilia-Romagna
2021-04-10,Pfizer/BioNTech,EMR,30-39,93,136,178,37,14,0,ITH,ITH5,8,Emilia-Romagna
2021-04-10,Pfizer/BioNTech,EMR,40-49,204,271,408,47,20,0,ITH,ITH5,8,Emilia-Romagna
2021-04-10,Pfizer/BioNTech,EMR,50-59,450,426,746,105,25,0,ITH,ITH5,8,Emilia-Romagna
2021-04-10,Pfizer/BioNTech,EMR,60-69,721,617,1218,95,25,0,ITH,ITH5,8,Emilia-Romagna
2021-04-10,Pfizer/BioNTech,EMR,70-79,1738,1758,2916,522,58,0,ITH,ITH5,8,Emilia-Romagna
2021-04-10,Pfizer/BioNTech,EMR,80-89,3359,4521,5815,1974,91,0,ITH,ITH5,8,Emilia-Romagna
2021-04-10,Pfizer/BioNTech,EMR,90+,194,384,339,232,7,0,ITH,ITH5,8,Emilia-Romagna
2021-04-10,Pfizer/BioNTech,FVG,12-19,9,6,13,1,1,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-04-10,Pfizer/BioNTech,FVG,20-29,63,92,112,32,11,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-04-10,Pfizer/BioNTech,FVG,30-39,80,85,131,26,8,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-04-10,Pfizer/BioNTech,FVG,40-49,106,153,214,29,16,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-04-10,Pfizer/BioNTech,FVG,50-59,191,234,385,19,21,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-04-10,Pfizer/BioNTech,FVG,60-69,122,129,226,20,5,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-04-10,Pfizer/BioNTech,FVG,70-79,243,201,438,3,3,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-04-10,Pfizer/BioNTech,FVG,80-89,727,1066,903,889,1,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-04-10,Pfizer/BioNTech,FVG,90+,105,181,154,132,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-04-10,Pfizer/BioNTech,LAZ,12-19,22,17,9,30,0,0,ITI,ITI4,12,Lazio
2021-04-10,Pfizer/BioNTech,LAZ,20-29,108,142,133,112,5,0,ITI,ITI4,12,Lazio
2021-04-10,Pfizer/BioNTech,LAZ,30-39,186,188,206,157,11,0,ITI,ITI4,12,Lazio
2021-04-10,Pfizer/BioNTech,LAZ,40-49,285,377,350,292,20,0,ITI,ITI4,12,Lazio
2021-04-10,Pfizer/BioNTech,LAZ,50-59,468,608,613,445,18,0,ITI,ITI4,12,Lazio
2021-04-10,Pfizer/BioNTech,LAZ,60-69,1025,1120,1545,575,25,0,ITI,ITI4,12,Lazio
2021-04-10,Pfizer/BioNTech,LAZ,70-79,2590,3025,4504,1050,61,0,ITI,ITI4,12,Lazio
2021-04-10,Pfizer/BioNTech,LAZ,80-89,2260,3549,2549,3222,38,0,ITI,ITI4,12,Lazio
2021-04-10,Pfizer/BioNTech,LAZ,90+,409,903,715,583,14,0,ITI,ITI4,12,Lazio
2021-04-10,Pfizer/BioNTech,LIG,12-19,4,7,11,0,0,0,ITC,ITC3,7,Liguria
2021-04-10,Pfizer/BioNTech,LIG,20-29,36,49,71,9,5,0,ITC,ITC3,7,Liguria
2021-04-10,Pfizer/BioNTech,LIG,30-39,46,46,79,8,5,0,ITC,ITC3,7,Liguria
2021-04-10,Pfizer/BioNTech,LIG,40-49,53,116,154,7,8,0,ITC,ITC3,7,Liguria
2021-04-10,Pfizer/BioNTech,LIG,50-59,156,205,309,38,14,0,ITC,ITC3,7,Liguria
2021-04-10,Pfizer/BioNTech,LIG,60-69,253,251,456,41,7,0,ITC,ITC3,7,Liguria
2021-04-10,Pfizer/BioNTech,LIG,70-79,1419,1572,2921,57,13,0,ITC,ITC3,7,Liguria
2021-04-10,Pfizer/BioNTech,LIG,80-89,447,604,755,286,10,0,ITC,ITC3,7,Liguria
2021-04-10,Pfizer/BioNTech,LIG,90+,59,99,113,45,0,0,ITC,ITC3,7,Liguria
2021-04-10,Pfizer/BioNTech,LOM,12-19,19,19,36,2,0,0,ITC,ITC4,3,Lombardia
2021-04-10,Pfizer/BioNTech,LOM,20-29,202,214,285,121,10,0,ITC,ITC4,3,Lombardia
2021-04-10,Pfizer/BioNTech,LOM,30-39,188,287,341,119,15,0,ITC,ITC4,3,Lombardia
2021-04-10,Pfizer/BioNTech,LOM,40-49,335,483,619,179,20,0,ITC,ITC4,3,Lombardia
2021-04-10,Pfizer/BioNTech,LOM,50-59,506,630,898,211,27,0,ITC,ITC4,3,Lombardia
2021-04-10,Pfizer/BioNTech,LOM,60-69,607,525,909,210,13,0,ITC,ITC4,3,Lombardia
2021-04-10,Pfizer/BioNTech,LOM,70-79,697,685,1208,165,9,0,ITC,ITC4,3,Lombardia
2021-04-10,Pfizer/BioNTech,LOM,80-89,12860,17585,21331,8997,117,0,ITC,ITC4,3,Lombardia
2021-04-10,Pfizer/BioNTech,LOM,90+,796,1721,1649,858,10,0,ITC,ITC4,3,Lombardia
2021-04-10,Pfizer/BioNTech,MAR,12-19,12,10,20,0,2,0,ITI,ITI3,11,Marche
2021-04-10,Pfizer/BioNTech,MAR,20-29,105,151,248,1,7,0,ITI,ITI3,11,Marche
2021-04-10,Pfizer/BioNTech,MAR,30-39,141,295,410,9,17,0,ITI,ITI3,11,Marche
2021-04-10,Pfizer/BioNTech,MAR,40-49,244,481,692,8,25,0,ITI,ITI3,11,Marche
2021-04-10,Pfizer/BioNTech,MAR,50-59,433,625,998,27,33,0,ITI,ITI3,11,Marche
2021-04-10,Pfizer/BioNTech,MAR,60-69,644,544,1155,10,23,0,ITI,ITI3,11,Marche
2021-04-10,Pfizer/BioNTech,MAR,70-79,931,889,1779,14,27,0,ITI,ITI3,11,Marche
2021-04-10,Pfizer/BioNTech,MAR,80-89,467,737,1138,35,31,0,ITI,ITI3,11,Marche
2021-04-10,Pfizer/BioNTech,MAR,90+,129,323,434,9,9,0,ITI,ITI3,11,Marche
2021-04-10,Pfizer/BioNTech,MOL,12-19,7,6,10,3,0,0,ITF,ITF2,14,Molise
2021-04-10,Pfizer/BioNTech,MOL,20-29,21,40,59,2,0,0,ITF,ITF2,14,Molise
2021-04-10,Pfizer/BioNTech,MOL,30-39,32,49,74,5,2,0,ITF,ITF2,14,Molise
2021-04-10,Pfizer/BioNTech,MOL,40-49,59,106,151,14,0,0,ITF,ITF2,14,Molise
2021-04-10,Pfizer/BioNTech,MOL,50-59,146,230,347,17,12,0,ITF,ITF2,14,Molise
2021-04-10,Pfizer/BioNTech,MOL,60-69,457,448,839,38,28,0,ITF,ITF2,14,Molise
2021-04-10,Pfizer/BioNTech,MOL,70-79,444,330,699,62,13,0,ITF,ITF2,14,Molise
2021-04-10,Pfizer/BioNTech,MOL,80-89,89,154,225,10,8,0,ITF,ITF2,14,Molise
2021-04-10,Pfizer/BioNTech,MOL,90+,25,52,71,4,2,0,ITF,ITF2,14,Molise
2021-04-10,Pfizer/BioNTech,PAB,12-19,3,6,7,2,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-04-10,Pfizer/BioNTech,PAB,20-29,12,35,25,18,4,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-04-10,Pfizer/BioNTech,PAB,30-39,25,47,50,21,1,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-04-10,Pfizer/BioNTech,PAB,40-49,39,70,79,22,8,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-04-10,Pfizer/BioNTech,PAB,50-59,50,65,83,25,7,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-04-10,Pfizer/BioNTech,PAB,60-69,88,57,100,44,1,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-04-10,Pfizer/BioNTech,PAB,70-79,116,93,144,64,1,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-04-10,Pfizer/BioNTech,PAB,80-89,171,181,22,329,1,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-04-10,Pfizer/BioNTech,PAB,90+,27,23,1,49,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-04-10,Pfizer/BioNTech,PAT,12-19,1,0,1,0,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-04-10,Pfizer/BioNTech,PAT,20-29,20,32,42,6,4,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-04-10,Pfizer/BioNTech,PAT,30-39,33,28,53,7,1,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-04-10,Pfizer/BioNTech,PAT,40-49,41,51,70,14,8,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-04-10,Pfizer/BioNTech,PAT,50-59,62,67,95,30,4,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-04-10,Pfizer/BioNTech,PAT,60-69,52,29,47,33,1,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-04-10,Pfizer/BioNTech,PAT,70-79,870,997,1155,687,25,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-04-10,Pfizer/BioNTech,PAT,80-89,18,42,17,25,18,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-04-10,Pfizer/BioNTech,PAT,90+,1,7,1,4,3,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-04-10,Pfizer/BioNTech,PIE,12-19,16,23,36,2,1,0,ITC,ITC1,1,Piemonte
2021-04-10,Pfizer/BioNTech,PIE,20-29,177,223,331,51,18,0,ITC,ITC1,1,Piemonte
2021-04-10,Pfizer/BioNTech,PIE,30-39,191,269,353,84,23,0,ITC,ITC1,1,Piemonte
2021-04-10,Pfizer/BioNTech,PIE,40-49,310,459,654,81,34,0,ITC,ITC1,1,Piemonte
2021-04-10,Pfizer/BioNTech,PIE,50-59,547,717,1105,94,65,0,ITC,ITC1,1,Piemonte
2021-04-10,Pfizer/BioNTech,PIE,60-69,784,640,1327,55,42,0,ITC,ITC1,1,Piemonte
2021-04-10,Pfizer/BioNTech,PIE,70-79,1070,936,1927,40,39,0,ITC,ITC1,1,Piemonte
2021-04-10,Pfizer/BioNTech,PIE,80-89,3005,4255,4816,2317,127,0,ITC,ITC1,1,Piemonte
2021-04-10,Pfizer/BioNTech,PIE,90+,301,662,474,471,18,0,ITC,ITC1,1,Piemonte
2021-04-10,Pfizer/BioNTech,PUG,12-19,99,71,165,0,5,0,ITF,ITF4,16,Puglia
2021-04-10,Pfizer/BioNTech,PUG,20-29,423,442,793,40,32,0,ITF,ITF4,16,Puglia
2021-04-10,Pfizer/BioNTech,PUG,30-39,492,529,902,66,53,0,ITF,ITF4,16,Puglia
2021-04-10,Pfizer/BioNTech,PUG,40-49,703,988,1560,86,45,0,ITF,ITF4,16,Puglia
2021-04-10,Pfizer/BioNTech,PUG,50-59,1168,1471,2477,89,73,0,ITF,ITF4,16,Puglia
2021-04-10,Pfizer/BioNTech,PUG,60-69,1304,1289,2499,47,47,0,ITF,ITF4,16,Puglia
2021-04-10,Pfizer/BioNTech,PUG,70-79,1794,1704,3431,31,36,0,ITF,ITF4,16,Puglia
2021-04-10,Pfizer/BioNTech,PUG,80-89,3398,4888,5079,3141,66,0,ITF,ITF4,16,Puglia
2021-04-10,Pfizer/BioNTech,PUG,90+,574,1127,1251,443,7,0,ITF,ITF4,16,Puglia
2021-04-10,Pfizer/BioNTech,SAR,12-19,1,2,3,0,0,0,ITG,ITG2,20,Sardegna
2021-04-10,Pfizer/BioNTech,SAR,20-29,11,18,15,11,3,0,ITG,ITG2,20,Sardegna
2021-04-10,Pfizer/BioNTech,SAR,30-39,33,48,49,29,3,0,ITG,ITG2,20,Sardegna
2021-04-10,Pfizer/BioNTech,SAR,40-49,60,84,94,48,2,0,ITG,ITG2,20,Sardegna
2021-04-10,Pfizer/BioNTech,SAR,50-59,114,151,163,93,9,0,ITG,ITG2,20,Sardegna
2021-04-10,Pfizer/BioNTech,SAR,60-69,187,194,295,82,4,0,ITG,ITG2,20,Sardegna
2021-04-10,Pfizer/BioNTech,SAR,70-79,501,484,842,139,4,0,ITG,ITG2,20,Sardegna
2021-04-10,Pfizer/BioNTech,SAR,80-89,1017,1317,1232,1085,17,0,ITG,ITG2,20,Sardegna
2021-04-10,Pfizer/BioNTech,SAR,90+,148,288,247,188,1,0,ITG,ITG2,20,Sardegna
2021-04-10,Pfizer/BioNTech,SIC,12-19,42,23,28,37,0,0,ITG,ITG1,19,Sicilia
2021-04-10,Pfizer/BioNTech,SIC,20-29,207,241,238,199,11,0,ITG,ITG1,19,Sicilia
2021-04-10,Pfizer/BioNTech,SIC,30-39,273,306,312,256,11,0,ITG,ITG1,19,Sicilia
2021-04-10,Pfizer/BioNTech,SIC,40-49,488,563,522,516,13,0,ITG,ITG1,19,Sicilia
2021-04-10,Pfizer/BioNTech,SIC,50-59,961,995,856,1074,26,0,ITG,ITG1,19,Sicilia
2021-04-10,Pfizer/BioNTech,SIC,60-69,1809,1424,1423,1794,16,0,ITG,ITG1,19,Sicilia
2021-04-10,Pfizer/BioNTech,SIC,70-79,2620,2277,1984,2892,21,0,ITG,ITG1,19,Sicilia
2021-04-10,Pfizer/BioNTech,SIC,80-89,1607,2034,2102,1512,27,0,ITG,ITG1,19,Sicilia
2021-04-10,Pfizer/BioNTech,SIC,90+,199,315,276,236,2,0,ITG,ITG1,19,Sicilia
2021-04-10,Pfizer/BioNTech,TOS,12-19,35,28,6,57,0,0,ITI,ITI1,9,Toscana
2021-04-10,Pfizer/BioNTech,TOS,20-29,13,21,7,24,3,0,ITI,ITI1,9,Toscana
2021-04-10,Pfizer/BioNTech,TOS,30-39,25,39,20,40,4,0,ITI,ITI1,9,Toscana
2021-04-10,Pfizer/BioNTech,TOS,40-49,32,64,20,65,11,0,ITI,ITI1,9,Toscana
2021-04-10,Pfizer/BioNTech,TOS,50-59,53,90,33,91,19,0,ITI,ITI1,9,Toscana
2021-04-10,Pfizer/BioNTech,TOS,60-69,49,61,57,47,6,0,ITI,ITI1,9,Toscana
2021-04-10,Pfizer/BioNTech,TOS,70-79,56,83,114,18,7,0,ITI,ITI1,9,Toscana
2021-04-10,Pfizer/BioNTech,TOS,80-89,3304,4252,7395,55,106,0,ITI,ITI1,9,Toscana
2021-04-10,Pfizer/BioNTech,TOS,90+,172,550,683,17,22,0,ITI,ITI1,9,Toscana
2021-04-10,Pfizer/BioNTech,UMB,12-19,15,12,23,3,1,0,ITI,ITI2,10,Umbria
2021-04-10,Pfizer/BioNTech,UMB,20-29,152,132,265,3,16,0,ITI,ITI2,10,Umbria
2021-04-10,Pfizer/BioNTech,UMB,30-39,151,153,279,10,15,0,ITI,ITI2,10,Umbria
2021-04-10,Pfizer/BioNTech,UMB,40-49,262,282,514,9,21,0,ITI,ITI2,10,Umbria
2021-04-10,Pfizer/BioNTech,UMB,50-59,424,438,830,12,20,0,ITI,ITI2,10,Umbria
2021-04-10,Pfizer/BioNTech,UMB,60-69,366,288,633,6,15,0,ITI,ITI2,10,Umbria
2021-04-10,Pfizer/BioNTech,UMB,70-79,493,467,943,10,7,0,ITI,ITI2,10,Umbria
2021-04-10,Pfizer/BioNTech,UMB,80-89,55,64,98,7,14,0,ITI,ITI2,10,Umbria
2021-04-10,Pfizer/BioNTech,UMB,90+,5,19,18,3,3,0,ITI,ITI2,10,Umbria
2021-04-10,Pfizer/BioNTech,VDA,20-29,1,0,1,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-04-10,Pfizer/BioNTech,VDA,30-39,0,1,1,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-04-10,Pfizer/BioNTech,VDA,40-49,2,6,7,1,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-04-10,Pfizer/BioNTech,VDA,50-59,3,4,6,1,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-04-10,Pfizer/BioNTech,VDA,60-69,6,6,12,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-04-10,Pfizer/BioNTech,VDA,70-79,104,31,132,2,1,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-04-10,Pfizer/BioNTech,VDA,80-89,7,9,15,1,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-04-10,Pfizer/BioNTech,VEN,12-19,28,22,37,9,4,0,ITH,ITH3,5,Veneto
2021-04-10,Pfizer/BioNTech,VEN,20-29,182,179,148,205,8,0,ITH,ITH3,5,Veneto
2021-04-10,Pfizer/BioNTech,VEN,30-39,189,237,175,235,16,0,ITH,ITH3,5,Veneto
2021-04-10,Pfizer/BioNTech,VEN,40-49,320,361,278,379,24,0,ITH,ITH3,5,Veneto
2021-04-10,Pfizer/BioNTech,VEN,50-59,560,650,533,645,32,0,ITH,ITH3,5,Veneto
2021-04-10,Pfizer/BioNTech,VEN,60-69,698,633,676,619,36,0,ITH,ITH3,5,Veneto
2021-04-10,Pfizer/BioNTech,VEN,70-79,1496,1401,2072,744,81,0,ITH,ITH3,5,Veneto
2021-04-10,Pfizer/BioNTech,VEN,80-89,2835,4212,3480,3448,119,0,ITH,ITH3,5,Veneto
2021-04-10,Pfizer/BioNTech,VEN,90+,718,1646,771,1577,16,0,ITH,ITH3,5,Veneto
2021-04-10,Vaxzevria (AstraZeneca),ABR,20-29,12,25,34,0,3,0,ITF,ITF1,13,Abruzzo
2021-04-10,Vaxzevria (AstraZeneca),ABR,30-39,19,43,58,0,4,0,ITF,ITF1,13,Abruzzo
2021-04-10,Vaxzevria (AstraZeneca),ABR,40-49,26,33,52,1,6,0,ITF,ITF1,13,Abruzzo
2021-04-10,Vaxzevria (AstraZeneca),ABR,50-59,27,27,52,0,2,0,ITF,ITF1,13,Abruzzo
2021-04-10,Vaxzevria (AstraZeneca),ABR,60-69,27,12,39,0,0,0,ITF,ITF1,13,Abruzzo
2021-04-10,Vaxzevria (AstraZeneca),ABR,70-79,7,7,14,0,0,0,ITF,ITF1,13,Abruzzo
2021-04-10,Vaxzevria (AstraZeneca),BAS,30-39,0,1,1,0,0,0,ITF,ITF5,17,Basilicata
2021-04-10,Vaxzevria (AstraZeneca),BAS,60-69,27,28,55,0,0,0,ITF,ITF5,17,Basilicata
